_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
6433fa5b8fc47900077e1c2e,BAJAJFINSV,EQ,N,1317.25,1295.65,1311.0,1305.05,1306.0,1303.95,1297282,1695302478.25,17845,1215.0,48966,INE918I01026,2023-04-10,2023-04-09T18:30:00.000Z,2023-04-10T12:00:27.146Z,2023-04-10T12:00:27.146Z,0,,1306.81,10-Apr-2023
642eb462094dd400068c6c85,BAJAJFINSV,EQ,N,1311.45,1271.35,1279.3,1303.95,1305.45,1279.3,1819711,2359113381.95,17845,1215.0,64170,INE918I01026,2023-04-06,2023-04-05T18:30:00.000Z,2023-04-06T12:00:34.115Z,2023-04-06T12:00:34.115Z,0,,1296.42,06-Apr-2023
642d62e02ea04a0007faddc6,BAJAJFINSV,EQ,N,1324.0,1275.5,1296.0,1279.3,1278.0,1282.95,3366621,4369822015.1,17845,1215.0,114849,INE918I01026,2023-04-05,2023-04-04T18:30:00.000Z,2023-04-05T12:00:32.411Z,2023-04-05T12:00:32.411Z,0,,1297.98,05-Apr-2023
642bb9a2de6eb90007c5dce2,BAJAJFINSV,EQ,N,1286.55,1265.5,1273.0,1282.95,1283.0,1266.5,1381342,1763894071.9,17845,1215.0,49080,INE918I01026,2023-04-03,2023-04-02T18:30:00.000Z,2023-04-04T05:46:10.455Z,2023-04-04T05:46:10.455Z,0,,1276.94,03-Apr-2023
6426cb7efa6ac80007ed838a,BAJAJFINSV,EQ,N,1270.0,1250.0,1252.3,1266.5,1267.15,1246.05,1830686,2306697798.15,17845,1215.0,63598,INE918I01026,2023-03-31,2023-03-30T18:30:00.000Z,2023-03-31T12:01:02.233Z,2023-03-31T12:01:02.233Z,0,,1260.02,31-Mar-2023
64242860de5deb00074f7a47,BAJAJFINSV,EQ,N,1252.0,1225.45,1229.3,1246.05,1249.75,1223.15,1657420,2050859979.1,17845,1215.0,58502,INE918I01026,2023-03-29,2023-03-28T18:30:00.000Z,2023-03-29T12:00:32.086Z,2023-03-29T12:00:32.086Z,0,,1237.38,29-Mar-2023
6422d6e24334450007b90ddd,BAJAJFINSV,EQ,N,1247.85,1215.0,1245.3,1223.15,1225.0,1239.1,1510246,1859326076.2,17845,1215.0,56043,INE918I01026,2023-03-28,2023-03-27T18:30:00.000Z,2023-03-28T12:00:34.327Z,2023-03-28T12:00:34.327Z,0,,1231.14,28-Mar-2023
6421857e341dfa0007d43096,BAJAJFINSV,EQ,N,1251.6,1226.65,1245.0,1239.1,1239.0,1240.65,1553877,1928495490.5,17845,1226.65,55473,INE918I01026,2023-03-27,2023-03-26T18:30:00.000Z,2023-03-27T12:01:02.682Z,2023-03-27T12:01:02.682Z,0,,1241.09,27-Mar-2023
642836517ae9d00007116f6c,BAJAJFINSV,EQ,N,1290.0,1236.2,1281.3,1240.65,1239.2,1290.0,2676573,3364880510.0,17845,1231.0,96925,INE918I01026,2023-03-24,2023-03-23T18:30:00.000Z,2023-04-01T13:49:05.766Z,2023-04-01T13:49:05.766Z,0,,1257.16,24-Mar-2023
641c3f604052850007ffb1ef,BAJAJFINSV,EQ,N,1310.5,1278.3,1291.95,1290.0,1287.0,1294.55,1947186,2524844700.15,17845,1231.0,67695,INE918I01026,2023-03-23,2023-03-22T18:30:00.000Z,2023-03-23T12:00:32.835Z,2023-03-23T12:00:32.835Z,0,,1296.66,23-Mar-2023
