_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
6433fa5a8fc47900077e1b65,TATACOMM,EQ,N,1269.95,1250.65,1250.65,1264.85,1268.35,1259.85,125483,158518132.9,1430.6,856.25,7835,INE151A01013,2023-04-10,2023-04-09T18:30:00.000Z,2023-04-10T12:00:26.964Z,2023-04-10T12:00:26.964Z,0,,1263.26,10-Apr-2023
642eb461094dd400068c6bbd,TATACOMM,EQ,N,1282.9,1253.95,1269.0,1259.85,1262.0,1270.95,158636,201299842.75,1430.6,856.25,12567,INE151A01013,2023-04-06,2023-04-05T18:30:00.000Z,2023-04-06T12:00:33.919Z,2023-04-06T12:00:33.919Z,0,,1268.94,06-Apr-2023
642d62e02ea04a0007fadcfb,TATACOMM,EQ,N,1276.9,1240.1,1244.2,1270.95,1269.5,1247.55,204188,258301614.8,1430.6,856.25,12801,INE151A01013,2023-04-05,2023-04-04T18:30:00.000Z,2023-04-05T12:00:32.222Z,2023-04-05T12:00:32.222Z,0,,1265.02,05-Apr-2023
642bb9a2de6eb90007c5dc16,TATACOMM,EQ,N,1254.0,1236.2,1246.45,1247.55,1244.2,1245.5,101136,126067367.85,1430.6,856.25,8546,INE151A01013,2023-04-03,2023-04-02T18:30:00.000Z,2023-04-04T05:46:10.261Z,2023-04-04T05:46:10.261Z,0,,1246.51,03-Apr-2023
6426cb7efa6ac80007ed82b8,TATACOMM,EQ,N,1252.0,1229.0,1230.0,1245.5,1246.45,1229.15,220070,273851755.6,1430.6,856.25,15908,INE151A01013,2023-03-31,2023-03-30T18:30:00.000Z,2023-03-31T12:01:02.072Z,2023-03-31T12:01:02.072Z,0,,1244.38,31-Mar-2023
6424285fde5deb00074f7980,TATACOMM,EQ,N,1234.0,1210.0,1210.0,1229.15,1230.0,1215.25,192892,236242335.05,1430.6,856.25,16018,INE151A01013,2023-03-29,2023-03-28T18:30:00.000Z,2023-03-29T12:00:31.908Z,2023-03-29T12:00:31.908Z,0,,1224.74,29-Mar-2023
6422d6e24334450007b90d11,TATACOMM,EQ,N,1223.75,1210.85,1215.5,1215.25,1213.0,1218.8,165820,201762090.6,1430.6,856.25,13721,INE151A01013,2023-03-28,2023-03-27T18:30:00.000Z,2023-03-28T12:00:34.155Z,2023-03-28T12:00:34.155Z,0,,1216.75,28-Mar-2023
6421857e341dfa0007d42fd3,TATACOMM,EQ,N,1229.9,1211.0,1226.15,1218.8,1215.0,1223.2,217959,266265558.8,1430.6,856.25,11955,INE151A01013,2023-03-27,2023-03-26T18:30:00.000Z,2023-03-27T12:01:02.421Z,2023-03-27T12:01:02.421Z,0,,1221.63,27-Mar-2023
642836517ae9d00007116e93,TATACOMM,EQ,N,1232.95,1210.1,1224.0,1223.2,1215.45,1221.9,423363,518496084.1,1430.6,856.25,18856,INE151A01013,2023-03-24,2023-03-23T18:30:00.000Z,2023-04-01T13:49:05.524Z,2023-04-01T13:49:05.524Z,0,,1224.71,24-Mar-2023
641c3f604052850007ffb133,TATACOMM,EQ,N,1226.4,1195.2,1202.15,1221.9,1221.0,1203.2,277072,337036773.45,1430.6,856.25,14566,INE151A01013,2023-03-23,2023-03-22T18:30:00.000Z,2023-03-23T12:00:32.654Z,2023-03-23T12:00:32.654Z,0,,1216.42,23-Mar-2023
