_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
6433fa5b8fc47900077e1d67,TITAN,EQ,N,2602.0,2561.05,2568.0,2583.7,2578.0,2548.45,1497452,3867165551.85,2791,1825.05,72808,INE280A01028,2023-04-10,2023-04-09T18:30:00.000Z,2023-04-10T12:00:27.429Z,2023-04-10T12:00:27.429Z,0,,2582.5,10-Apr-2023
642eb462094dd400068c6dc8,TITAN,EQ,N,2584.0,2545.0,2583.0,2548.45,2548.0,2572.7,1192271,3048905695.6,2791,1825.05,62956,INE280A01028,2023-04-06,2023-04-05T18:30:00.000Z,2023-04-06T12:00:34.422Z,2023-04-06T12:00:34.422Z,0,,2557.23,06-Apr-2023
642d62e02ea04a0007fadf00,TITAN,EQ,N,2581.5,2550.1,2560.0,2572.7,2572.0,2537.4,1438377,3698138205.25,2791,1825.05,60471,INE280A01028,2023-04-05,2023-04-04T18:30:00.000Z,2023-04-05T12:00:32.700Z,2023-04-05T12:00:32.700Z,0,,2571.05,05-Apr-2023
642bb9a2de6eb90007c5de14,TITAN,EQ,N,2544.65,2513.3,2525.9,2537.4,2536.0,2514.9,701713,1779078932.45,2791,1825.05,40354,INE280A01028,2023-04-03,2023-04-02T18:30:00.000Z,2023-04-04T05:46:10.854Z,2023-04-04T05:46:10.854Z,0,,2535.34,03-Apr-2023
6426cb7efa6ac80007ed84d9,TITAN,EQ,N,2536.75,2500.0,2526.95,2514.9,2514.9,2515.05,848456,2133166995.5,2791,1825.05,78428,INE280A01028,2023-03-31,2023-03-30T18:30:00.000Z,2023-03-31T12:01:02.530Z,2023-03-31T12:01:02.530Z,0,,2514.18,31-Mar-2023
64242860de5deb00074f7b80,TITAN,EQ,N,2525.0,2494.0,2500.3,2515.05,2521.55,2500.3,710603,1783698996.1,2791,1825.05,49186,INE280A01028,2023-03-29,2023-03-28T18:30:00.000Z,2023-03-29T12:00:32.360Z,2023-03-29T12:00:32.360Z,0,,2510.12,29-Mar-2023
6422d6e24334450007b90f1a,TITAN,EQ,N,2507.15,2493.9,2502.9,2500.3,2500.0,2494.4,599191,1498321461.0,2791,1825.05,39686,INE280A01028,2023-03-28,2023-03-27T18:30:00.000Z,2023-03-28T12:00:34.656Z,2023-03-28T12:00:34.656Z,0,,2500.57,28-Mar-2023
6421857e341dfa0007d431cd,TITAN,EQ,N,2510.0,2466.8,2480.0,2494.4,2494.9,2493.35,728727,1819322039.6,2791,1825.05,73023,INE280A01028,2023-03-27,2023-03-26T18:30:00.000Z,2023-03-27T12:01:02.910Z,2023-03-27T12:01:02.910Z,0,,2496.58,27-Mar-2023
642836527ae9d000071170be,TITAN,EQ,N,2519.7,2474.95,2516.8,2493.35,2485.0,2519.05,838919,2090927271.85,2791,1825.05,60562,INE280A01028,2023-03-24,2023-03-23T18:30:00.000Z,2023-04-01T13:49:06.085Z,2023-04-01T13:49:06.085Z,0,,2492.41,24-Mar-2023
641c3f614052850007ffb317,TITAN,EQ,N,2528.0,2494.05,2510.0,2519.05,2516.8,2508.15,610778,1533593571.55,2791,1825.05,49469,INE280A01028,2023-03-23,2023-03-22T18:30:00.000Z,2023-03-23T12:00:33.103Z,2023-03-23T12:00:33.103Z,0,,2510.89,23-Mar-2023
641aede070c37800075eb385,TITAN,EQ,N,2524.0,2495.0,2517.95,2508.15,2510.0,2514.05,754732,1893686979.75,2791,1825.05,75903,INE280A01028,2023-03-22,2023-03-21T18:30:00.000Z,2023-03-22T12:00:32.397Z,2023-03-22T12:00:32.397Z,0,,2509.09,22-Mar-2023
64199c7ef23e5d0007762eac,TITAN,EQ,N,2521.55,2468.05,2475.0,2514.05,2507.0,2459.95,1652107,4141432114.85,2791,1825.05,89897,INE280A01028,2023-03-21,2023-03-20T18:30:00.000Z,2023-03-21T12:01:02.519Z,2023-03-21T12:01:02.519Z,0,,2506.76,21-Mar-2023
64184add4cca9b00071d0c7a,TITAN,EQ,N,2474.95,2441.55,2462.0,2459.95,2457.0,2455.65,918922,2256691321.95,2791,1825.05,65926,INE280A01028,2023-03-20,2023-03-19T18:30:00.000Z,2023-03-20T12:00:29.339Z,2023-03-20T12:00:29.339Z,0,,2455.8,20-Mar-2023
6428364bb12dd2000783bb05,TITAN,EQ,N,2474.0,2447.4,2467.15,2455.65,2460.0,2450.35,1625905,3999675317.0,2791,1825.05,105032,INE280A01028,2023-03-17,2023-03-16T18:30:00.000Z,2023-04-01T13:48:59.718Z,2023-04-01T13:48:59.718Z,0,,2459.97,17-Mar-2023
641304fe5a79c20007fb8c98,TITAN,EQ,N,2482.0,2413.0,2413.5,2450.35,2450.0,2399.1,2317115,5689647995.5,2791,1825.05,125902,INE280A01028,2023-03-16,2023-03-15T18:30:00.000Z,2023-03-16T12:01:02.500Z,2023-03-16T12:01:02.500Z,0,,2455.49,16-Mar-2023
6411b37ebe244d00086a7472,TITAN,EQ,N,2413.85,2379.95,2380.0,2399.1,2400.0,2355.6,1656307,3972587503.0,2791,1825.05,89980,INE280A01028,2023-03-15,2023-03-14T18:30:00.000Z,2023-03-15T12:01:02.521Z,2023-03-15T12:01:02.521Z,0,,2398.46,15-Mar-2023
