_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
6433fa5b8fc47900077e1f7a,BANDHANBNK,EQ,N,211.15,206.75,209.35,210.05,209.8,208.15,5926532,1238111650.65,349.55,182.15,39895,INE545U01014,2023-04-10,2023-04-09T18:30:00.000Z,2023-04-10T12:00:27.907Z,2023-04-10T12:00:27.907Z,0,,208.91,10-Apr-2023
642eb462094dd400068c6fe3,BANDHANBNK,EQ,N,209.9,203.55,206.0,208.15,208.5,206.7,6797050,1411245039.05,349.55,182.15,66030,INE545U01014,2023-04-06,2023-04-05T18:30:00.000Z,2023-04-06T12:00:34.900Z,2023-04-06T12:00:34.900Z,0,,207.63,06-Apr-2023
642d62e12ea04a0007fae129,BANDHANBNK,EQ,N,207.7,203.55,206.1,206.7,206.6,204.1,8837693,1818602779.85,349.55,182.15,57816,INE545U01014,2023-04-05,2023-04-04T18:30:00.000Z,2023-04-05T12:00:33.116Z,2023-04-05T12:00:33.116Z,0,,205.78,05-Apr-2023
642bb9a3de6eb90007c5e022,BANDHANBNK,EQ,N,206.5,196.75,198.1,204.1,204.75,195.75,19121498,3881248512.5,349.55,182.15,113329,INE545U01014,2023-04-03,2023-04-02T18:30:00.000Z,2023-04-04T05:46:11.374Z,2023-04-04T05:46:11.374Z,0,,202.98,03-Apr-2023
6426cb7efa6ac80007ed86f7,BANDHANBNK,EQ,N,197.8,191.0,192.0,195.75,195.75,189.9,15449908,3005065762.1,349.55,182.15,125495,INE545U01014,2023-03-31,2023-03-30T18:30:00.000Z,2023-03-31T12:01:02.980Z,2023-03-31T12:01:02.980Z,0,,194.5,31-Mar-2023
64242860de5deb00074f7d87,BANDHANBNK,EQ,N,191.9,185.0,185.1,189.9,191.0,187.45,26398887,4985884242.5,349.55,182.15,119981,INE545U01014,2023-03-29,2023-03-28T18:30:00.000Z,2023-03-29T12:00:32.772Z,2023-03-29T12:00:32.772Z,0,,188.87,29-Mar-2023
6422d6e34334450007b9111f,BANDHANBNK,EQ,N,195.8,182.15,195.8,187.45,187.25,197.8,26339803,4923242635.5,349.55,182.15,199036,INE545U01014,2023-03-28,2023-03-27T18:30:00.000Z,2023-03-28T12:00:35.055Z,2023-03-28T12:00:35.055Z,0,,186.91,28-Mar-2023
6421857f341dfa0007d433c8,BANDHANBNK,EQ,N,205.75,196.8,204.0,197.8,197.35,203.1,7024491,1408929303.85,349.55,196.8,63178,INE545U01014,2023-03-27,2023-03-26T18:30:00.000Z,2023-03-27T12:01:03.287Z,2023-03-27T12:01:03.287Z,0,,200.57,27-Mar-2023
642836527ae9d000071172dd,BANDHANBNK,EQ,N,213.0,202.0,212.75,203.1,202.2,212.5,7957836,1640245498.95,349.55,197.75,52736,INE545U01014,2023-03-24,2023-03-23T18:30:00.000Z,2023-04-01T13:49:06.513Z,2023-04-01T13:49:06.513Z,0,,206.12,24-Mar-2023
641c3f614052850007ffb50f,BANDHANBNK,EQ,N,215.8,208.25,210.5,212.5,212.0,211.35,9715223,2070262511.05,349.55,197.75,62944,INE545U01014,2023-03-23,2023-03-22T18:30:00.000Z,2023-03-23T12:00:33.510Z,2023-03-23T12:00:33.510Z,0,,213.09,23-Mar-2023
