_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
6433fa5c8fc47900077e223c,GLENMARK,EQ,N,488.75,480.65,484.45,487.85,487.3,482.1,474616,230069733.75,489.0,348.5,9852,INE935A01035,2023-04-10,2023-04-09T18:30:00.000Z,2023-04-10T12:00:28.495Z,2023-04-10T12:00:28.495Z,0,,484.75,10-Apr-2023
642eb463094dd400068c72a5,GLENMARK,EQ,N,489.0,477.05,479.85,482.1,482.2,479.9,1172841,566123798.1,489.0,348.5,20707,INE935A01035,2023-04-06,2023-04-05T18:30:00.000Z,2023-04-06T12:00:35.448Z,2023-04-06T12:00:35.448Z,0,,482.69,06-Apr-2023
642d62e12ea04a0007fae3e1,GLENMARK,EQ,N,480.5,474.0,477.0,479.9,478.65,479.5,943427,451397119.85,487.55,348.5,23606,INE935A01035,2023-04-05,2023-04-04T18:30:00.000Z,2023-04-05T12:00:33.681Z,2023-04-05T12:00:33.681Z,0,,478.47,05-Apr-2023
642bb9a4de6eb90007c5e2d6,GLENMARK,EQ,N,482.0,464.7,467.45,479.5,478.0,464.7,2726810,1297477443.65,487.55,348.5,45949,INE935A01035,2023-04-03,2023-04-02T18:30:00.000Z,2023-04-04T05:46:12.016Z,2023-04-04T05:46:12.016Z,0,,475.82,03-Apr-2023
6426cb7ffa6ac80007ed89ba,GLENMARK,EQ,N,468.0,445.75,446.0,464.7,464.5,445.45,2148176,993133110.2,487.55,348.5,38012,INE935A01035,2023-03-31,2023-03-30T18:30:00.000Z,2023-03-31T12:01:03.636Z,2023-03-31T12:01:03.636Z,0,,462.31,31-Mar-2023
64242861de5deb00074f8025,GLENMARK,EQ,N,451.5,444.3,449.55,445.45,447.0,449.55,1069507,477394911.0,487.55,348.5,23249,INE935A01035,2023-03-29,2023-03-28T18:30:00.000Z,2023-03-29T12:00:33.281Z,2023-03-29T12:00:33.281Z,0,,446.37,29-Mar-2023
6422d6e34334450007b913d0,GLENMARK,EQ,N,451.9,438.3,441.55,449.55,451.0,439.35,1788498,799625741.05,487.55,348.5,35165,INE935A01035,2023-03-28,2023-03-27T18:30:00.000Z,2023-03-28T12:00:35.616Z,2023-03-28T12:00:35.616Z,0,,447.09,28-Mar-2023
6421857f341dfa0007d43670,GLENMARK,EQ,N,442.5,424.0,424.0,439.35,439.0,425.7,1652089,720189573.05,487.55,348.5,32363,INE935A01035,2023-03-27,2023-03-26T18:30:00.000Z,2023-03-27T12:01:03.777Z,2023-03-27T12:01:03.777Z,0,,435.93,27-Mar-2023
642836537ae9d000071175ad,GLENMARK,EQ,N,444.95,423.95,433.05,425.7,426.0,436.75,1094792,472183814.6,487.55,348.5,19268,INE935A01035,2023-03-24,2023-03-23T18:30:00.000Z,2023-04-01T13:49:07.052Z,2023-04-01T13:49:07.052Z,0,,431.3,24-Mar-2023
641c3f624052850007ffb79e,GLENMARK,EQ,N,441.0,432.8,437.0,436.75,437.05,435.9,1142540,498949068.0,487.55,348.5,18736,INE935A01035,2023-03-23,2023-03-22T18:30:00.000Z,2023-03-23T12:00:34.108Z,2023-03-23T12:00:34.108Z,0,,436.7,23-Mar-2023
641aede170c37800075eb7cb,GLENMARK,EQ,N,439.9,432.6,436.0,435.9,434.8,436.4,613792,266905007.5,487.55,348.5,11007,INE935A01035,2023-03-22,2023-03-21T18:30:00.000Z,2023-03-22T12:00:33.246Z,2023-03-22T12:00:33.246Z,0,,434.85,22-Mar-2023
64199c7ff23e5d000776334d,GLENMARK,EQ,N,446.25,435.0,444.9,436.4,436.0,444.85,1049426,462843998.5,487.55,348.5,18544,INE935A01035,2023-03-21,2023-03-20T18:30:00.000Z,2023-03-21T12:01:03.548Z,2023-03-21T12:01:03.548Z,0,,441.04,21-Mar-2023
64184ade4cca9b00071d1121,GLENMARK,EQ,N,446.0,435.35,441.0,444.85,444.45,440.85,870769,384357735.75,487.55,348.5,18202,INE935A01035,2023-03-20,2023-03-19T18:30:00.000Z,2023-03-20T12:00:30.399Z,2023-03-20T12:00:30.399Z,0,,441.4,20-Mar-2023
6428364cb12dd2000783bf9f,GLENMARK,EQ,N,441.8,433.15,440.0,440.85,441.0,432.55,1122719,492071064.9,487.55,348.5,24004,INE935A01035,2023-03-17,2023-03-16T18:30:00.000Z,2023-04-01T13:49:00.825Z,2023-04-01T13:49:00.825Z,0,,438.29,17-Mar-2023
641304ff5a79c20007fb9125,GLENMARK,EQ,N,434.6,422.8,429.35,432.55,432.9,428.15,508033,218158542.0,487.55,348.5,13114,INE935A01035,2023-03-16,2023-03-15T18:30:00.000Z,2023-03-16T12:01:03.346Z,2023-03-16T12:01:03.346Z,0,,429.42,16-Mar-2023
6411b37fbe244d00086a7922,GLENMARK,EQ,N,430.7,416.45,419.0,428.15,428.05,415.8,698601,298033168.35,487.55,348.5,14788,INE935A01035,2023-03-15,2023-03-14T18:30:00.000Z,2023-03-15T12:01:03.640Z,2023-03-15T12:01:03.640Z,0,,426.61,15-Mar-2023
641061ff5cd8ce0007c6713f,GLENMARK,EQ,N,427.95,414.25,424.25,415.8,417.0,425.85,1668695,707147045.5,487.55,348.5,15755,INE935A01035,2023-03-14,2023-03-13T18:30:00.000Z,2023-03-14T12:01:03.709Z,2023-03-14T12:01:03.709Z,0,,423.77,14-Mar-2023
640f107ff9a53c00076d54c3,GLENMARK,EQ,N,431.9,423.95,430.8,425.85,425.1,428.65,594919,253420897.45,487.55,348.5,16932,INE935A01035,2023-03-13,2023-03-12T18:30:00.000Z,2023-03-13T12:01:03.703Z,2023-03-13T12:01:03.703Z,0,,425.98,13-Mar-2023
6428361ccad83900073601e0,GLENMARK,EQ,N,430.8,419.2,424.0,428.65,430.8,425.05,1414444,601699870.15,487.55,348.5,22281,INE935A01035,2023-03-10,2023-03-09T18:30:00.000Z,2023-04-01T13:48:12.289Z,2023-04-01T13:48:12.289Z,0,,425.4,10-Mar-2023
6409ca629d5f8e0007ab04f2,GLENMARK,EQ,N,430.15,424.85,424.9,425.05,425.1,425.9,630845,269032525.45,487.55,348.5,18237,INE935A01035,2023-03-09,2023-03-08T18:30:00.000Z,2023-03-09T12:00:34.028Z,2023-03-09T12:00:34.028Z,0,,426.46,09-Mar-2023
640878ff75b3490007548566,GLENMARK,EQ,N,427.55,416.45,417.0,425.9,426.0,421.15,789098,335133322.35,487.55,348.5,20786,INE935A01035,2023-03-08,2023-03-07T18:30:00.000Z,2023-03-08T12:01:03.500Z,2023-03-08T12:01:03.500Z,0,,424.7,08-Mar-2023
642836116d709e0007edeb62,GLENMARK,EQ,N,422.5,415.75,419.0,421.15,420.65,416.45,1439669,603894685.2,487.55,348.5,28443,INE935A01035,2023-03-06,2023-03-05T18:30:00.000Z,2023-04-01T13:48:01.978Z,2023-04-01T13:48:01.978Z,0,,419.47,06-Mar-2023
6428360b16ab0d00071bcf59,GLENMARK,EQ,N,422.6,414.25,420.1,416.45,416.6,419.05,487689,203408932.65,487.55,348.5,12708,INE935A01035,2023-03-03,2023-03-02T18:30:00.000Z,2023-04-01T13:47:55.529Z,2023-04-01T13:47:55.529Z,0,,417.09,03-Mar-2023
64008fff4d52cc0007dcaf78,GLENMARK,EQ,N,429.75,417.0,427.7,419.05,419.0,429.1,614564,259688802.3,487.55,348.5,17565,INE935A01035,2023-03-02,2023-03-01T18:30:00.000Z,2023-03-02T12:01:03.718Z,2023-03-02T12:01:03.718Z,0,,422.56,02-Mar-2023
63ff3e7f19ec0c00075229bc,GLENMARK,EQ,N,430.9,423.0,430.9,429.1,428.1,428.75,612379,262133580.9,487.55,348.5,16964,INE935A01035,2023-03-01,2023-02-28T18:30:00.000Z,2023-03-01T12:01:03.275Z,2023-03-01T12:01:03.275Z,0,,428.06,01-Mar-2023
63fdece1e91131000683363f,GLENMARK,EQ,N,435.0,421.0,434.9,428.75,429.7,432.45,967570,414612473.9,487.55,348.5,22349,INE935A01035,2023-02-28,2023-02-27T18:30:00.000Z,2023-02-28T12:00:33.366Z,2023-02-28T12:00:33.366Z,0,,428.51,28-Feb-2023
63fc9b61dc45a5000731c44d,GLENMARK,EQ,N,440.9,429.0,436.0,432.45,433.15,438.55,516598,223709331.3,487.55,348.5,14535,INE935A01035,2023-02-27,2023-02-26T18:30:00.000Z,2023-02-27T12:00:33.362Z,2023-02-27T12:00:33.362Z,0,,433.04,27-Feb-2023
642835d430507300074cbe51,GLENMARK,EQ,N,450.45,437.0,448.0,438.55,438.0,448.2,615723,272931964.45,487.55,348.5,16157,INE935A01035,2023-02-24,2023-02-23T18:30:00.000Z,2023-04-01T13:47:00.899Z,2023-04-01T13:47:00.899Z,0,,443.27,24-Feb-2023
63f7557f4ddd690007279abf,GLENMARK,EQ,N,453.8,440.35,444.0,448.2,448.15,442.9,2364540,1058081692.5,487.55,348.5,34362,INE935A01035,2023-02-23,2023-02-22T18:30:00.000Z,2023-02-23T12:01:03.804Z,2023-02-23T12:01:03.804Z,0,,447.48,23-Feb-2023
63f60657ae250300083de7c8,GLENMARK,EQ,N,444.75,428.05,434.75,442.9,444.45,435.6,1374248,604697971.7,487.55,348.5,32908,INE935A01035,2023-02-22,2023-02-21T18:30:00.000Z,2023-02-22T12:11:03.291Z,2023-02-22T12:11:03.291Z,0,,440.02,22-Feb-2023
63f4b27fa27ddb0007e3bfd9,GLENMARK,EQ,N,438.7,430.55,432.9,435.6,435.35,432.6,537682,234297657.4,487.55,348.5,12793,INE935A01035,2023-02-21,2023-02-20T18:30:00.000Z,2023-02-21T12:01:03.265Z,2023-02-21T12:01:03.265Z,0,,435.76,21-Feb-2023
63f360e334198a00062fbc74,GLENMARK,EQ,N,436.5,428.05,433.55,432.6,431.0,435.95,956714,414214243.7,487.55,348.5,18990,INE935A01035,2023-02-20,2023-02-19T18:30:00.000Z,2023-02-20T12:00:35.836Z,2023-02-20T12:00:35.836Z,0,,432.96,20-Feb-2023
642835db7ae9d00007116b0c,GLENMARK,EQ,N,440.5,431.75,433.0,435.95,435.8,435.15,1140070,498221131.3,495.0,348.5,17174,INE935A01035,2023-02-17,2023-02-16T18:30:00.000Z,2023-04-01T13:47:07.536Z,2023-04-01T13:47:07.536Z,0,,437.01,17-Feb-2023
63ee1ae1e9845a00077c20ee,GLENMARK,EQ,N,437.7,428.2,429.65,435.15,436.0,429.65,1092006,474193030.4,495.0,348.5,25024,INE935A01035,2023-02-16,2023-02-15T18:30:00.000Z,2023-02-16T12:00:33.512Z,2023-02-16T12:00:33.512Z,0,,434.24,16-Feb-2023
63ecc95cf3c7a10007961ddd,GLENMARK,EQ,N,430.55,415.45,425.3,429.65,428.1,429.65,1970563,835503963.75,495.0,348.5,29836,INE935A01035,2023-02-15,2023-02-14T18:30:00.000Z,2023-02-15T12:00:29.003Z,2023-02-15T12:00:29.003Z,0,,423.99,15-Feb-2023
63eb77e12dd7bc0006b2341b,GLENMARK,EQ,N,444.7,419.0,422.0,429.65,430.0,422.6,5089357,2211671138.8,495.0,348.5,78155,INE935A01035,2023-02-14,2023-02-13T18:30:00.000Z,2023-02-14T12:00:33.836Z,2023-02-14T12:00:33.836Z,0,,434.57,14-Feb-2023
63ea26647f00b1000747381e,GLENMARK,EQ,N,423.75,404.3,414.7,422.6,421.75,400.4,4985962,2084102818.0,495.0,348.5,68465,INE935A01035,2023-02-13,2023-02-12T18:30:00.000Z,2023-02-13T12:00:36.010Z,2023-02-13T12:00:36.010Z,0,,417.99,13-Feb-2023
642835e8faf76300072ef67e,GLENMARK,EQ,N,403.4,387.65,395.0,400.4,399.3,394.3,534976,212443776.7,505.0,348.5,13796,INE935A01035,2023-02-10,2023-02-09T18:30:00.000Z,2023-04-01T13:47:20.615Z,2023-04-01T13:47:20.615Z,0,,397.11,10-Feb-2023
63e4e0631df6cc0007b3d88b,GLENMARK,EQ,N,402.35,392.55,393.0,394.3,396.2,396.75,331296,131040803.1,505.0,348.5,9628,INE935A01035,2023-02-09,2023-02-08T18:30:00.000Z,2023-02-09T12:00:35.705Z,2023-02-09T12:00:35.705Z,0,,395.54,09-Feb-2023
63e38edd77e63d0007d9bdbd,GLENMARK,EQ,N,397.9,390.0,394.0,396.75,396.55,392.45,448371,176928616.95,505.0,348.5,12318,INE935A01035,2023-02-08,2023-02-07T18:30:00.000Z,2023-02-08T12:00:29.042Z,2023-02-08T12:00:29.042Z,0,,394.6,08-Feb-2023
63e23d7f9029740006c9271e,GLENMARK,EQ,N,402.3,388.85,399.05,392.45,393.05,399.05,419976,165149763.2,505.0,348.5,16619,INE935A01035,2023-02-07,2023-02-06T18:30:00.000Z,2023-02-07T12:01:03.361Z,2023-02-07T12:01:03.361Z,0,,393.24,07-Feb-2023
63e0ebffe9486e000641ac24,GLENMARK,EQ,N,400.9,386.25,388.0,399.05,399.6,385.8,764350,302948225.45,505.0,348.5,20950,INE935A01035,2023-02-06,2023-02-05T18:30:00.000Z,2023-02-06T12:01:03.746Z,2023-02-06T12:01:03.746Z,0,,396.35,06-Feb-2023
642833307ae9d0000711573a,GLENMARK,EQ,N,391.1,381.25,389.0,385.8,386.2,389.1,388034,149497094.75,505.5,348.5,11569,INE935A01035,2023-02-03,2023-02-02T18:30:00.000Z,2023-04-01T13:35:44.598Z,2023-04-01T13:35:44.598Z,0,,385.27,03-Feb-2023
63dba5e249199b0007c390f3,GLENMARK,EQ,N,392.95,382.3,382.5,389.1,389.0,382.7,556000,216038212.45,505.5,348.5,20621,INE935A01035,2023-02-02,2023-02-01T18:30:00.000Z,2023-02-02T12:00:34.047Z,2023-02-02T12:00:34.047Z,0,,388.56,02-Feb-2023
