_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
6433fa5b8fc47900077e1d61,RELIANCE,EQ,N,2350.4,2321.55,2350.0,2324.85,2324.05,2341.45,5981688,13980969369.4,2856.15,2180.0,146678,INE002A01018,2023-04-10,2023-04-09T18:30:00.000Z,2023-04-10T12:00:27.429Z,2023-04-10T12:00:27.429Z,0,,2337.29,10-Apr-2023
642eb462094dd400068c6dc2,RELIANCE,EQ,N,2354.0,2318.15,2318.15,2341.45,2340.15,2325.85,8507771,19917429621.5,2856.15,2180.0,201019,INE002A01018,2023-04-06,2023-04-05T18:30:00.000Z,2023-04-06T12:00:34.414Z,2023-04-06T12:00:34.414Z,0,,2341.09,06-Apr-2023
642d62e02ea04a0007fadef9,RELIANCE,EQ,N,2348.0,2308.55,2348.0,2325.85,2324.1,2331.45,7505339,17454736439.85,2856.15,2180.0,215635,INE002A01018,2023-04-05,2023-04-04T18:30:00.000Z,2023-04-05T12:00:32.695Z,2023-04-05T12:00:32.695Z,0,,2325.64,05-Apr-2023
642bb9a2de6eb90007c5de0d,RELIANCE,EQ,N,2349.0,2315.0,2345.0,2331.45,2331.05,2331.05,4750238,11057879559.9,2856.15,2180.0,192147,INE002A01018,2023-04-03,2023-04-02T18:30:00.000Z,2023-04-04T05:46:10.844Z,2023-04-04T05:46:10.844Z,0,,2327.86,03-Apr-2023
6426cb7efa6ac80007ed84d1,RELIANCE,EQ,N,2343.45,2254.7,2255.0,2331.05,2330.95,2234.7,13001005,30107314074.9,2856.15,2180.0,446320,INE002A01018,2023-03-31,2023-03-30T18:30:00.000Z,2023-03-31T12:01:02.525Z,2023-03-31T12:01:02.525Z,0,,2315.77,31-Mar-2023
64242860de5deb00074f7b7a,RELIANCE,EQ,N,2244.8,2211.1,2239.0,2234.7,2242.2,2248.0,8678073,19340293216.9,2856.15,2180.0,294929,INE002A01018,2023-03-29,2023-03-28T18:30:00.000Z,2023-03-29T12:00:32.362Z,2023-03-29T12:00:32.362Z,0,,2228.64,29-Mar-2023
6422d6e24334450007b90f14,RELIANCE,EQ,N,2256.5,2237.0,2245.0,2248.0,2247.05,2237.55,5804018,13039373592.9,2856.15,2180.0,200011,INE002A01018,2023-03-28,2023-03-27T18:30:00.000Z,2023-03-28T12:00:34.653Z,2023-03-28T12:00:34.653Z,0,,2246.61,28-Mar-2023
6421857e341dfa0007d431c8,RELIANCE,EQ,N,2254.0,2200.2,2217.5,2237.55,2238.8,2203.3,6486068,14511643743.5,2856.15,2180.0,217981,INE002A01018,2023-03-27,2023-03-26T18:30:00.000Z,2023-03-27T12:01:02.912Z,2023-03-27T12:01:02.912Z,0,,2237.36,27-Mar-2023
642836527ae9d000071170b8,RELIANCE,EQ,N,2250.0,2198.0,2245.25,2203.3,2204.9,2247.8,5711497,12689975563.6,2856.15,2180.0,231777,INE002A01018,2023-03-24,2023-03-23T18:30:00.000Z,2023-04-01T13:49:06.077Z,2023-04-01T13:49:06.077Z,0,,2221.83,24-Mar-2023
641c3f614052850007ffb312,RELIANCE,EQ,N,2269.9,2243.05,2268.0,2247.8,2247.6,2276.6,7499082,16900552054.3,2856.15,2180.0,187678,INE002A01018,2023-03-23,2023-03-22T18:30:00.000Z,2023-03-23T12:00:33.102Z,2023-03-23T12:00:33.102Z,0,,2253.68,23-Mar-2023
