_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
6433fa5c8fc47900077e1ffe,TATAMOTORS,EQ,N,473.3,452.0,452.05,461.3,460.9,437.65,50462653,23500960587.7,494.4,366.2,510047,INE155A01022,2023-04-10,2023-04-09T18:30:00.000Z,2023-04-10T12:00:28.020Z,2023-04-10T12:00:28.020Z,0,,465.71,10-Apr-2023
642eb462094dd400068c706b,TATAMOTORS,EQ,N,439.3,423.75,426.5,437.65,437.15,426.55,10907492,4731208323.35,494.4,366.2,118995,INE155A01022,2023-04-06,2023-04-05T18:30:00.000Z,2023-04-06T12:00:35.002Z,2023-04-06T12:00:35.002Z,0,,433.76,06-Apr-2023
642d62e12ea04a0007fae1b8,TATAMOTORS,EQ,N,428.75,423.15,424.25,426.55,426.2,424.25,8821326,3758364940.45,494.4,366.2,90806,INE155A01022,2023-04-05,2023-04-04T18:30:00.000Z,2023-04-05T12:00:33.235Z,2023-04-05T12:00:33.235Z,0,,426.05,05-Apr-2023
642bb9a3de6eb90007c5e0a5,TATAMOTORS,EQ,N,424.95,419.5,423.0,424.25,424.25,420.8,6948329,2934437512.1,494.4,366.2,87550,INE155A01022,2023-04-03,2023-04-02T18:30:00.000Z,2023-04-04T05:46:11.507Z,2023-04-04T05:46:11.507Z,0,,422.32,03-Apr-2023
6426cb7ffa6ac80007ed877f,TATAMOTORS,EQ,N,421.75,411.0,411.35,420.8,421.0,409.2,11037881,4607467781.15,494.4,366.2,141513,INE155A01022,2023-03-31,2023-03-30T18:30:00.000Z,2023-03-31T12:01:03.110Z,2023-03-31T12:01:03.110Z,0,,417.42,31-Mar-2023
64242860de5deb00074f7e07,TATAMOTORS,EQ,N,410.6,401.6,401.6,409.2,409.95,401.6,10478506,4262801721.7,494.4,366.2,115284,INE155A01022,2023-03-29,2023-03-28T18:30:00.000Z,2023-03-29T12:00:32.864Z,2023-03-29T12:00:32.864Z,0,,406.81,29-Mar-2023
6422d6e34334450007b911ab,TATAMOTORS,EQ,N,414.5,400.45,414.15,401.6,402.45,412.05,9553659,3871606872.75,494.4,366.2,157234,INE155A01022,2023-03-28,2023-03-27T18:30:00.000Z,2023-03-28T12:00:35.152Z,2023-03-28T12:00:35.152Z,0,,405.25,28-Mar-2023
6421857f341dfa0007d4344e,TATAMOTORS,EQ,N,418.5,410.25,416.0,412.05,412.5,416.5,7433933,3073211591.2,494.4,366.2,152524,INE155A01022,2023-03-27,2023-03-26T18:30:00.000Z,2023-03-27T12:01:03.376Z,2023-03-27T12:01:03.376Z,0,,413.4,27-Mar-2023
642836527ae9d00007117368,TATAMOTORS,EQ,N,420.55,414.8,419.0,416.5,416.5,419.15,6877960,2871699476.65,494.4,366.2,97104,INE155A01022,2023-03-24,2023-03-23T18:30:00.000Z,2023-04-01T13:49:06.621Z,2023-04-01T13:49:06.621Z,0,,417.52,24-Mar-2023
641c3f614052850007ffb592,TATAMOTORS,EQ,N,422.5,416.0,416.0,419.15,419.2,416.1,9817460,4123336399.35,494.4,366.2,109864,INE155A01022,2023-03-23,2023-03-22T18:30:00.000Z,2023-03-23T12:00:33.611Z,2023-03-23T12:00:33.611Z,0,,420.0,23-Mar-2023
641aede070c37800075eb5d5,TATAMOTORS,EQ,N,418.4,413.75,416.0,416.1,415.1,412.55,5728054,2383048835.9,494.4,366.2,85058,INE155A01022,2023-03-22,2023-03-21T18:30:00.000Z,2023-03-22T12:00:32.880Z,2023-03-22T12:00:32.880Z,0,,416.03,22-Mar-2023
64199c7ff23e5d0007763137,TATAMOTORS,EQ,N,413.9,407.7,412.85,412.55,412.5,410.75,7391950,3040547652.55,494.4,366.2,127524,INE155A01022,2023-03-21,2023-03-20T18:30:00.000Z,2023-03-21T12:01:03.061Z,2023-03-21T12:01:03.061Z,0,,411.33,21-Mar-2023
64184add4cca9b00071d0efc,TATAMOTORS,EQ,N,416.95,405.5,415.6,410.75,411.0,419.0,10075022,4123677514.35,494.4,366.2,189396,INE155A01022,2023-03-20,2023-03-19T18:30:00.000Z,2023-03-20T12:00:29.896Z,2023-03-20T12:00:29.896Z,0,,409.3,20-Mar-2023
6428364cb12dd2000783bd8f,TATAMOTORS,EQ,N,423.45,414.55,419.0,419.0,419.0,415.7,8658701,3626008176.85,494.4,366.2,109426,INE155A01022,2023-03-17,2023-03-16T18:30:00.000Z,2023-04-01T13:49:00.328Z,2023-04-01T13:49:00.328Z,0,,418.77,17-Mar-2023
641304fe5a79c20007fb8f10,TATAMOTORS,EQ,N,418.5,405.0,413.3,415.7,417.0,411.35,11854885,4892003307.3,494.4,366.2,154665,INE155A01022,2023-03-16,2023-03-15T18:30:00.000Z,2023-03-16T12:01:02.958Z,2023-03-16T12:01:02.958Z,0,,412.66,16-Mar-2023
6411b37fbe244d00086a7702,TATAMOTORS,EQ,N,425.0,410.1,422.0,411.35,413.35,416.65,7681009,3198981535.45,494.4,366.2,129806,INE155A01022,2023-03-15,2023-03-14T18:30:00.000Z,2023-03-15T12:01:03.189Z,2023-03-15T12:01:03.189Z,0,,416.48,15-Mar-2023
641061ff5cd8ce0007c66f04,TATAMOTORS,EQ,N,424.2,413.4,422.85,416.65,417.8,422.4,9189043,3843766959.95,494.4,366.2,141393,INE155A01022,2023-03-14,2023-03-13T18:30:00.000Z,2023-03-14T12:01:03.220Z,2023-03-14T12:01:03.220Z,0,,418.3,14-Mar-2023
640f107ff9a53c00076d52a4,TATAMOTORS,EQ,N,437.0,419.1,436.1,422.4,423.1,435.85,8780169,3748214101.5,494.4,366.2,123062,INE155A01022,2023-03-13,2023-03-12T18:30:00.000Z,2023-03-13T12:01:03.228Z,2023-03-13T12:01:03.228Z,0,,426.9,13-Mar-2023
6428361bcad839000735ffd1,TATAMOTORS,EQ,N,437.8,430.8,433.0,435.85,436.8,432.2,10417015,4535067391.15,494.4,366.2,121332,INE155A01022,2023-03-10,2023-03-09T18:30:00.000Z,2023-04-01T13:48:11.856Z,2023-04-01T13:48:11.856Z,0,,435.35,10-Mar-2023
6409ca619d5f8e0007ab02ca,TATAMOTORS,EQ,N,442.05,431.3,439.1,432.2,432.45,439.3,5696737,2479000288.75,494.4,366.2,81965,INE155A01022,2023-03-09,2023-03-08T18:30:00.000Z,2023-03-09T12:00:33.543Z,2023-03-09T12:00:33.543Z,0,,435.16,09-Mar-2023
640878ff75b3490007548345,TATAMOTORS,EQ,N,441.25,436.1,439.0,439.3,439.2,440.1,7850052,3442758562.7,494.4,366.2,105165,INE155A01022,2023-03-08,2023-03-07T18:30:00.000Z,2023-03-08T12:01:03.087Z,2023-03-08T12:01:03.087Z,0,,438.57,08-Mar-2023
642836116d709e0007ede930,TATAMOTORS,EQ,N,441.45,430.0,430.95,440.1,440.5,428.0,11307064,4945464572.3,494.4,366.2,130804,INE155A01022,2023-03-06,2023-03-05T18:30:00.000Z,2023-04-01T13:48:01.526Z,2023-04-01T13:48:01.526Z,0,,437.38,06-Mar-2023
6428360b16ab0d00071bcd3f,TATAMOTORS,EQ,N,430.5,421.95,422.6,428.0,427.85,420.45,8027522,3422737474.3,494.4,366.2,103296,INE155A01022,2023-03-03,2023-03-02T18:30:00.000Z,2023-04-01T13:47:55.087Z,2023-04-01T13:47:55.087Z,0,,426.38,03-Mar-2023
64008fff4d52cc0007dcacfd,TATAMOTORS,EQ,N,426.25,419.55,426.0,420.45,420.8,426.0,5661103,2390619755.3,494.4,366.2,96472,INE155A01022,2023-03-02,2023-03-01T18:30:00.000Z,2023-03-02T12:01:03.213Z,2023-03-02T12:01:03.213Z,0,,422.29,02-Mar-2023
