_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
63ecc95bf3c7a100079616c0,ICICIBANK,EQ,N,873.25,860.6,866.4,870.8,872.4,865.3,12070288,10441897134.05,958.2,642.15,194686,INE090A01021,2023-02-15,2023-02-14T18:30:00.000Z,2023-02-15T12:00:27.315Z,2023-02-15T12:00:27.315Z,0,,865.09,15-Feb-2023
63eb77e02dd7bc0006b22bf2,ICICIBANK,EQ,N,867.3,852.1,853.9,865.3,865.0,850.65,13402934,11525283230.7,958.2,642.15,237450,INE090A01021,2023-02-14,2023-02-13T18:30:00.000Z,2023-02-14T12:00:32.127Z,2023-02-14T12:00:32.127Z,0,,859.91,14-Feb-2023
63ea26627f00b100074730e7,ICICIBANK,EQ,N,859.3,849.35,853.4,850.65,849.5,853.85,9394365,8020854846.1,958.2,642.15,153234,INE090A01021,2023-02-13,2023-02-12T18:30:00.000Z,2023-02-13T12:00:34.240Z,2023-02-13T12:00:34.240Z,0,,853.79,13-Feb-2023
642835e6faf76300072eef4f,ICICIBANK,EQ,N,861.9,852.0,855.55,853.85,855.4,860.8,8656405,7410435746.5,958.2,642.15,299200,INE090A01021,2023-02-10,2023-02-09T18:30:00.000Z,2023-04-01T13:47:19.009Z,2023-04-01T13:47:19.009Z,0,,856.06,10-Feb-2023
63e4e0621df6cc0007b3d153,ICICIBANK,EQ,N,864.9,851.6,858.5,860.8,860.5,859.1,6299265,5414977210.15,958.2,642.15,114269,INE090A01021,2023-02-09,2023-02-08T18:30:00.000Z,2023-02-09T12:00:34.181Z,2023-02-09T12:00:34.181Z,0,,859.62,09-Feb-2023
63e38edb77e63d0007d9b687,ICICIBANK,EQ,N,860.7,851.9,852.5,859.1,856.55,852.75,8082983,6927305066.3,958.2,642.15,151665,INE090A01021,2023-02-08,2023-02-07T18:30:00.000Z,2023-02-08T12:00:27.161Z,2023-02-08T12:00:27.161Z,0,,857.02,08-Feb-2023
63e23d7d9029740006c91ff4,ICICIBANK,EQ,N,856.0,847.2,855.0,852.75,852.1,853.7,9337066,7951799843.0,958.2,642.15,159808,INE090A01021,2023-02-07,2023-02-06T18:30:00.000Z,2023-02-07T12:01:01.753Z,2023-02-07T12:01:01.753Z,0,,851.64,07-Feb-2023
63e0ebfee9486e000641a4ae,ICICIBANK,EQ,N,867.8,849.65,861.5,853.7,856.3,863.8,8463833,7238082471.85,958.2,642.15,172873,INE090A01021,2023-02-06,2023-02-05T18:30:00.000Z,2023-02-06T12:01:02.103Z,2023-02-06T12:01:02.103Z,0,,855.18,06-Feb-2023
6428332e7ae9d00007114fa9,ICICIBANK,EQ,N,872.65,852.1,864.65,863.8,862.5,857.9,14914366,12873394076.3,958.2,642.15,258409,INE090A01021,2023-02-03,2023-02-02T18:30:00.000Z,2023-04-01T13:35:42.686Z,2023-04-01T13:35:42.686Z,0,,863.15,03-Feb-2023
63dba5e049199b0007c38941,ICICIBANK,EQ,N,860.6,826.1,828.4,857.9,857.05,847.95,16798190,14218722020.65,958.2,642.15,270719,INE090A01021,2023-02-02,2023-02-01T18:30:00.000Z,2023-02-02T12:00:32.272Z,2023-02-02T12:00:32.272Z,0,,846.44,02-Feb-2023
63da545ace536a0007465020,ICICIBANK,EQ,N,875.2,823.15,843.45,847.95,850.05,831.9,39237711,33476849764.25,958.2,642.15,379335,INE090A01021,2023-02-01,2023-01-31T18:30:00.000Z,2023-02-01T12:00:26.829Z,2023-02-01T12:00:26.829Z,0,,853.18,01-Feb-2023
63d902df595bb2000708571e,ICICIBANK,EQ,N,838.3,814.1,826.0,831.9,835.0,823.5,27291226,22583783062.65,958.2,642.15,350859,INE090A01021,2023-01-31,2023-01-30T18:30:00.000Z,2023-01-31T12:00:31.872Z,2023-01-31T12:00:31.872Z,0,,827.51,31-Jan-2023
63d7b17d664d7a0006782290,ICICIBANK,EQ,N,826.25,796.0,800.0,823.5,824.45,817.2,36301441,29489195521.9,958.2,642.15,448334,INE090A01021,2023-01-30,2023-01-29T18:30:00.000Z,2023-01-30T12:01:01.628Z,2023-01-30T12:01:01.628Z,0,,812.34,30-Jan-2023
642821069d5f4500072ed331,ICICIBANK,EQ,N,843.0,813.1,839.15,817.2,818.25,855.3,39718683,32708502959.15,958.2,642.15,533517,INE090A01021,2023-01-27,2023-01-26T18:30:00.000Z,2023-04-01T12:18:14.205Z,2023-04-01T12:18:14.205Z,0,,823.5,27-Jan-2023
63d119fe1947950006dff56b,ICICIBANK,EQ,N,876.8,848.0,873.3,855.3,856.5,870.75,14918485,12797796474.7,958.2,642.15,339880,INE090A01021,2023-01-25,2023-01-24T18:30:00.000Z,2023-01-25T12:01:02.322Z,2023-01-25T12:01:02.322Z,0,,857.85,25-Jan-2023
63cfc87d1e67540007c919ce,ICICIBANK,EQ,N,881.7,868.0,879.0,870.75,871.95,871.7,11504090,10045411021.55,958.2,642.15,242240,INE090A01021,2023-01-24,2023-01-23T18:30:00.000Z,2023-01-24T12:01:01.787Z,2023-01-24T12:01:01.787Z,0,,873.2,24-Jan-2023
