_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
6433fa5c8fc47900077e2252,UBL,EQ,N,1410.35,1388.7,1407.9,1398.0,1398.0,1407.05,147030,205779499.5,1806.45,1388.7,17496,INE686F01025,2023-04-10,2023-04-09T18:30:00.000Z,2023-04-10T12:00:28.511Z,2023-04-10T12:00:28.511Z,0,,1399.57,10-Apr-2023
642eb463094dd400068c72b9,UBL,EQ,N,1428.0,1404.0,1428.0,1407.05,1407.35,1422.3,122942,173489865.85,1806.45,1398.0,10939,INE686F01025,2023-04-06,2023-04-05T18:30:00.000Z,2023-04-06T12:00:35.467Z,2023-04-06T12:00:35.467Z,0,,1411.15,06-Apr-2023
642d62e12ea04a0007fae3f6,UBL,EQ,N,1433.3,1420.0,1433.0,1422.3,1424.4,1433.05,136056,194164265.9,1806.45,1398.0,10831,INE686F01025,2023-04-05,2023-04-04T18:30:00.000Z,2023-04-05T12:00:33.695Z,2023-04-05T12:00:33.695Z,0,,1427.09,05-Apr-2023
642bb9a4de6eb90007c5e2ea,UBL,EQ,N,1450.45,1423.7,1425.05,1433.05,1432.95,1424.45,264766,380546594.15,1806.45,1398.0,15150,INE686F01025,2023-04-03,2023-04-02T18:30:00.000Z,2023-04-04T05:46:12.034Z,2023-04-04T05:46:12.034Z,0,,1437.29,03-Apr-2023
6426cb7ffa6ac80007ed89d1,UBL,EQ,N,1431.25,1415.0,1418.3,1424.45,1422.0,1406.7,203026,289337494.85,1806.45,1380.0,16404,INE686F01025,2023-03-31,2023-03-30T18:30:00.000Z,2023-03-31T12:01:03.659Z,2023-03-31T12:01:03.659Z,0,,1425.13,31-Mar-2023
64242861de5deb00074f8039,UBL,EQ,N,1422.85,1402.0,1406.95,1406.7,1409.4,1406.7,343617,483941597.6,1806.45,1380.0,18481,INE686F01025,2023-03-29,2023-03-28T18:30:00.000Z,2023-03-29T12:00:33.303Z,2023-03-29T12:00:33.303Z,0,,1408.38,29-Mar-2023
6422d6e34334450007b913e3,UBL,EQ,N,1416.2,1398.0,1410.0,1406.7,1410.0,1413.9,529957,744910441.95,1806.45,1380.0,30731,INE686F01025,2023-03-28,2023-03-27T18:30:00.000Z,2023-03-28T12:00:35.723Z,2023-03-28T12:00:35.723Z,0,,1405.61,28-Mar-2023
6421857f341dfa0007d43683,UBL,EQ,N,1444.15,1411.0,1438.4,1413.9,1415.05,1436.75,159926,227752096.65,1806.45,1380.0,15938,INE686F01025,2023-03-27,2023-03-26T18:30:00.000Z,2023-03-27T12:01:03.800Z,2023-03-27T12:01:03.800Z,0,,1424.11,27-Mar-2023
642836537ae9d000071175c3,UBL,EQ,N,1443.5,1428.7,1440.5,1436.75,1436.95,1436.45,72986,104843411.55,1806.45,1380.0,8260,INE686F01025,2023-03-24,2023-03-23T18:30:00.000Z,2023-04-01T13:49:07.069Z,2023-04-01T13:49:07.069Z,0,,1436.49,24-Mar-2023
641c3f624052850007ffb7b2,UBL,EQ,N,1443.95,1426.9,1437.0,1436.45,1439.3,1440.55,123285,176848300.1,1806.45,1380.0,12211,INE686F01025,2023-03-23,2023-03-22T18:30:00.000Z,2023-03-23T12:00:34.127Z,2023-03-23T12:00:34.127Z,0,,1434.47,23-Mar-2023
641aede170c37800075eb7dd,UBL,EQ,N,1449.0,1431.25,1438.55,1440.55,1436.8,1437.9,125867,181287623.05,1806.45,1380.0,21900,INE686F01025,2023-03-22,2023-03-21T18:30:00.000Z,2023-03-22T12:00:33.259Z,2023-03-22T12:00:33.259Z,0,,1440.31,22-Mar-2023
64199c7ff23e5d0007763361,UBL,EQ,N,1451.0,1434.0,1451.0,1437.9,1435.0,1448.4,120648,173925904.55,1806.45,1380.0,15767,INE686F01025,2023-03-21,2023-03-20T18:30:00.000Z,2023-03-21T12:01:03.559Z,2023-03-21T12:01:03.559Z,0,,1441.6,21-Mar-2023
64184ade4cca9b00071d1138,UBL,EQ,N,1452.55,1422.75,1446.4,1448.4,1445.0,1446.4,242874,349987362.95,1806.45,1380.0,20864,INE686F01025,2023-03-20,2023-03-19T18:30:00.000Z,2023-03-20T12:00:30.415Z,2023-03-20T12:00:30.415Z,0,,1441.02,20-Mar-2023
6428364cb12dd2000783bfb2,UBL,EQ,N,1475.0,1443.6,1470.0,1446.4,1447.0,1453.95,211946,307635432.6,1806.45,1380.0,18784,INE686F01025,2023-03-17,2023-03-16T18:30:00.000Z,2023-04-01T13:49:00.840Z,2023-04-01T13:49:00.840Z,0,,1451.48,17-Mar-2023
641304ff5a79c20007fb9139,UBL,EQ,N,1464.0,1433.0,1438.3,1453.95,1464.0,1442.4,339037,491808402.85,1806.45,1380.0,19884,INE686F01025,2023-03-16,2023-03-15T18:30:00.000Z,2023-03-16T12:01:03.364Z,2023-03-16T12:01:03.364Z,0,,1450.6,16-Mar-2023
6411b37fbe244d00086a7937,UBL,EQ,N,1460.0,1438.0,1451.6,1442.4,1441.5,1445.3,264187,382455374.7,1806.45,1380.0,28531,INE686F01025,2023-03-15,2023-03-14T18:30:00.000Z,2023-03-15T12:01:03.657Z,2023-03-15T12:01:03.657Z,0,,1447.67,15-Mar-2023
641061ff5cd8ce0007c67154,UBL,EQ,N,1453.0,1422.65,1430.0,1445.3,1440.15,1434.2,207466,299753737.95,1806.45,1380.0,21019,INE686F01025,2023-03-14,2023-03-13T18:30:00.000Z,2023-03-14T12:01:03.725Z,2023-03-14T12:01:03.725Z,0,,1444.83,14-Mar-2023
640f107ff9a53c00076d54d7,UBL,EQ,N,1448.95,1429.75,1438.2,1434.2,1432.0,1441.2,121402,174299489.15,1806.45,1380.0,12703,INE686F01025,2023-03-13,2023-03-12T18:30:00.000Z,2023-03-13T12:01:03.717Z,2023-03-13T12:01:03.717Z,0,,1435.72,13-Mar-2023
6428361ccad83900073601f4,UBL,EQ,N,1455.0,1427.85,1434.95,1441.2,1440.9,1440.0,344566,497282102.3,1806.45,1274.5,27584,INE686F01025,2023-03-10,2023-03-09T18:30:00.000Z,2023-04-01T13:48:12.313Z,2023-04-01T13:48:12.313Z,0,,1443.21,10-Mar-2023
6409ca629d5f8e0007ab0508,UBL,EQ,N,1462.9,1434.15,1456.5,1440.0,1435.0,1454.8,248788,360809919.2,1806.45,1274.5,19029,INE686F01025,2023-03-09,2023-03-08T18:30:00.000Z,2023-03-09T12:00:34.044Z,2023-03-09T12:00:34.044Z,0,,1450.27,09-Mar-2023
640878ff75b349000754857a,UBL,EQ,N,1462.0,1446.65,1460.0,1454.8,1455.0,1462.55,178208,258663888.85,1806.45,1274.5,15104,INE686F01025,2023-03-08,2023-03-07T18:30:00.000Z,2023-03-08T12:01:03.515Z,2023-03-08T12:01:03.515Z,0,,1451.47,08-Mar-2023
642836116d709e0007edeb78,UBL,EQ,N,1475.0,1456.1,1472.2,1462.55,1460.7,1464.85,104191,152606597.8,1806.45,1274.5,8115,INE686F01025,2023-03-06,2023-03-05T18:30:00.000Z,2023-04-01T13:48:01.996Z,2023-04-01T13:48:01.996Z,0,,1464.68,06-Mar-2023
6428360b16ab0d00071bcf6d,UBL,EQ,N,1472.45,1451.05,1461.95,1464.85,1464.45,1457.7,77162,112867295.85,1806.45,1274.5,6722,INE686F01025,2023-03-03,2023-03-02T18:30:00.000Z,2023-04-01T13:47:55.545Z,2023-04-01T13:47:55.545Z,0,,1462.73,03-Mar-2023
64008fff4d52cc0007dcaf92,UBL,EQ,N,1477.0,1453.0,1470.0,1457.7,1455.15,1464.2,168287,246305247.4,1806.45,1274.5,17360,INE686F01025,2023-03-02,2023-03-01T18:30:00.000Z,2023-03-02T12:01:03.738Z,2023-03-02T12:01:03.738Z,0,,1463.6,02-Mar-2023
63ff3e7f19ec0c00075229d0,UBL,EQ,N,1474.95,1448.05,1448.55,1464.2,1473.45,1446.9,228944,335354528.9,1806.45,1274.5,27450,INE686F01025,2023-03-01,2023-02-28T18:30:00.000Z,2023-03-01T12:01:03.296Z,2023-03-01T12:01:03.296Z,0,,1464.79,01-Mar-2023
63fdece1e911310006833654,UBL,EQ,N,1462.0,1433.0,1437.95,1446.9,1445.0,1434.75,230334,334055948.7,1806.45,1274.5,22260,INE686F01025,2023-02-28,2023-02-27T18:30:00.000Z,2023-02-28T12:00:33.387Z,2023-02-28T12:00:33.387Z,0,,1450.31,28-Feb-2023
63fc9b61dc45a5000731c461,UBL,EQ,N,1442.9,1420.3,1421.0,1434.75,1435.0,1431.35,122184,174822511.85,1806.45,1274.5,8789,INE686F01025,2023-02-27,2023-02-26T18:30:00.000Z,2023-02-27T12:00:33.376Z,2023-02-27T12:00:33.376Z,0,,1430.81,27-Feb-2023
642835d430507300074cbe65,UBL,EQ,N,1454.1,1425.55,1453.0,1431.35,1429.0,1447.2,154359,222369217.95,1806.45,1274.5,13256,INE686F01025,2023-02-24,2023-02-23T18:30:00.000Z,2023-04-01T13:47:00.920Z,2023-04-01T13:47:00.920Z,0,,1440.6,24-Feb-2023
63f7557f4ddd690007279ad2,UBL,EQ,N,1458.4,1429.3,1445.85,1447.2,1444.05,1445.85,257183,372161915.45,1806.45,1274.5,22084,INE686F01025,2023-02-23,2023-02-22T18:30:00.000Z,2023-02-23T12:01:03.814Z,2023-02-23T12:01:03.814Z,0,,1447.07,23-Feb-2023
